date,euro95,diesel
2015-05-25,1.553,1.366
2015-06-01,1.551,1.362
2015-06-08,1.558,1.369
2015-06-15,1.564,1.371
2015-06-22,1.57,1.373
2015-06-29,1.57,1.374
2015-07-06,1.56,1.362
2015-07-13,1.567,1.357
2015-07-20,1.566,1.355
2015-07-27,1.558,1.351
2015-08-03,1.548,1.333
2015-08-10,1.538,1.322
2015-08-17,1.53,1.312
2015-08-24,1.507,1.294
2015-08-31,1.481,1.276
2015-09-07,1.464,1.264
2015-09-14,1.458,1.254
2015-09-21,1.443,1.242
2015-09-28,1.436,1.241
2015-10-05,1.419,1.232
2015-10-12,1.412,1.23
2015-10-19,1.405,1.24
2015-10-26,1.391,1.231
2015-11-02,1.391,1.244
2015-11-09,1.393,1.25
2015-11-16,1.427,1.262
2015-11-23,1.421,1.259
2015-11-30,1.413,1.256
2015-12-07,1.397,1.242
2015-12-14,1.389,1.231
2016-01-04,1.362,1.18
2016-01-11,1.368,1.184
2016-01-18,1.363,1.18
2016-01-25,1.352,1.16
2016-02-01,1.338,1.144
2016-02-08,1.341,1.145
2016-02-15,1.33,1.135
2016-02-22,1.309,1.123
2016-02-29,1.297,1.118
2016-03-07,1.295,1.126
2016-03-14,1.319,1.15
2016-03-21,1.316,1.153
2016-04-04,1.347,1.171
2016-04-11,1.347,1.153
2016-04-18,1.352,1.149
2016-04-25,1.366,1.16
2016-05-02,1.367,1.156
2016-05-09,1.386,1.175
2016-05-16,1.391,1.18
2016-05-23,1.422,1.212
2016-05-30,1.419,1.208
2016-06-06,1.432,1.228
2016-06-13,1.438,1.231
2016-06-20,1.43,1.227
2016-06-27,1.435,1.223
2016-07-04,1.421,1.223
2016-07-11,1.399,1.203
2016-07-18,1.399,1.199
2016-07-25,1.398,1.201
2016-08-01,1.378,1.177
2016-08-08,1.37,1.178
2016-08-15,1.359,1.164
2016-08-22,1.37,1.18
2016-08-29,1.37,1.185
2016-09-05,1.39,1.201
2016-09-12,1.372,1.191
2016-09-19,1.384,1.197
2016-09-26,1.381,1.191
2016-10-03,1.387,1.199
2016-10-10,1.403,1.215
2016-10-17,1.424,1.255
2016-10-24,1.428,1.268
2016-10-31,1.427,1.28
2016-11-07,1.421,1.289
2016-11-14,1.39,1.261
2016-11-21,1.391,1.267
2016-11-28,1.397,1.28
2016-12-05,1.398,1.287
2016-12-12,1.425,1.32
2016-12-19,1.438,1.331
2017-01-02,1.488,1.385
2017-01-09,1.506,1.394
2017-01-16,1.489,1.373
2017-01-23,1.486,1.362
2017-01-30,1.474,1.353
2017-02-06,1.467,1.344
2017-02-13,1.504,1.369
2017-02-20,1.489,1.354
2017-02-27,1.483,1.342
2017-03-06,1.496,1.346
2017-03-13,1.485,1.352
2017-03-20,1.472,1.34
2017-03-27,1.464,1.334
2017-04-03,1.464,1.305
2017-04-10,1.48,1.307
2017-04-24,1.494,1.306
2017-05-01,1.491,1.302
2017-05-08,1.462,1.274
2017-05-15,1.472,1.275
2017-05-22,1.483,1.285
2017-05-29,1.47,1.274
2017-06-05,1.461,1.268
2017-06-12,1.466,1.262
2017-06-19,1.466,1.258
2017-06-26,1.447,1.242
2017-07-03,1.443,1.24
2017-07-10,1.448,1.251
2017-07-17,1.451,1.255
2017-07-24,1.452,1.253
2017-07-31,1.451,1.256
2017-08-07,1.456,1.262
2017-08-14,1.432,1.246
2017-08-21,1.447,1.259
2017-08-28,1.423,1.231
2017-09-04,1.444,1.253
2017-09-11,1.441,1.247
2017-09-18,1.471,1.279
2017-09-25,1.466,1.277
2017-10-02,1.445,1.265
2017-10-09,1.449,1.292
2017-10-16,1.453,1.291
2017-10-23,1.421,1.274
2017-10-30,1.451,1.313
2017-11-06,1.463,1.335
2017-11-13,1.475,1.34
2017-11-20,1.476,1.339
2017-11-27,1.466,1.338
2017-12-04,1.437,1.325
2017-12-11,1.461,1.346
2017-12-18,1.435,1.328
2018-01-01,1.456,1.343
2018-01-08,1.465,1.354
2018-01-15,1.475,1.364
2018-01-22,1.445,1.339
2018-01-29,1.461,1.352
2018-02-05,1.458,1.348
2018-02-12,1.456,1.332
2018-02-19,1.452,1.336
2018-02-26,1.449,1.331
2018-03-05,1.458,1.34
2018-03-12,1.442,1.335
2018-03-19,1.437,1.327
2018-03-26,1.446,1.328
2018-04-09,1.467,1.333
2018-04-16,1.472,1.337
2018-04-23,1.477,1.338
2018-04-30,1.499,1.35
2018-05-07,1.526,1.368
2018-05-14,1.512,1.354
2018-05-21,1.564,1.399
2018-05-28,1.579,1.4
2018-06-04,1.585,1.417
2018-06-11,1.583,1.429
2018-06-18,1.568,1.414
2018-06-25,1.563,1.409
2018-07-02,1.541,1.384
2018-07-09,1.566,1.401
2018-07-16,1.533,1.373
2018-07-23,1.552,1.391
2018-07-30,1.552,1.391
2018-08-06,1.583,1.421
2018-08-13,1.554,1.389
2018-08-20,1.584,1.417
2018-08-27,1.581,1.413
2018-09-03,1.55,1.381
2018-09-10,1.583,1.421
2018-09-17,1.59,1.425
2018-09-24,1.557,1.401
2018-10-01,1.567,1.417
2018-10-08,1.603,1.486
2018-10-15,1.562,1.466
2018-10-22,1.567,1.488
2018-10-29,1.591,1.52
2018-11-05,1.551,1.49
2018-11-12,1.56,1.525
2018-11-19,1.537,1.521
2018-11-26,1.518,1.507
2018-12-03,1.484,1.481
2018-12-10,1.472,1.466
2018-12-17,1.484,1.469
2019-01-07,1.419,1.393
2019-01-14,1.44,1.389
2019-01-21,1.439,1.401
2019-01-28,1.438,1.411
2019-02-04,1.412,1.387
2019-02-11,1.433,1.403
2019-02-18,1.447,1.418
2019-02-25,1.427,1.395
2019-03-04,1.473,1.436
2019-03-11,1.474,1.442
2019-03-18,1.475,1.435
2019-03-25,1.476,1.426
2019-04-01,1.5,1.412
2019-04-08,1.537,1.418
2019-04-15,1.56,1.428
2019-04-29,1.592,1.436
2019-05-06,1.59,1.432
2019-05-13,1.585,1.422
2019-05-20,1.604,1.436
2019-05-27,1.603,1.433
2019-06-03,1.596,1.423
2019-06-10,1.583,1.408
2019-06-17,1.569,1.397
2019-06-24,1.553,1.38
2019-07-01,1.537,1.369
2019-07-08,1.556,1.377
2019-07-15,1.561,1.37
2019-07-22,1.548,1.357
2019-07-29,1.575,1.395
2019-08-05,1.568,1.39
2019-08-12,1.544,1.366
2019-08-19,1.552,1.38
2019-08-26,1.542,1.372
2019-09-02,1.509,1.343
2019-09-09,1.518,1.376
2019-09-16,1.524,1.391
2019-09-23,1.566,1.46
2019-09-30,1.545,1.437
2019-10-07,1.537,1.421
2019-10-14,1.527,1.418
2019-10-21,1.538,1.423
2019-10-28,1.521,1.415
2019-11-04,1.512,1.408
2019-11-11,1.529,1.42
2019-11-18,1.524,1.422
2019-11-25,1.537,1.44
2019-12-02,1.518,1.414
2019-12-09,1.535,1.434
2019-12-16,1.532,1.432
2020-01-06,1.564,1.468
2020-01-13,1.567,1.475
2020-01-20,1.558,1.461
2020-01-27,1.53,1.438
2020-02-03,1.535,1.428
2020-02-10,1.517,1.407
2020-02-17,1.597,1.394
2020-02-24,1.599,1.385
2020-03-02,1.502,1.381
2020-03-09,1.477,1.353
2020-03-16,1.424,1.289
2020-03-23,1.462,1.254
2020-03-30,1.352,1.242
2020-04-06,1.332,1.23
2020-04-20,1.291,1.194
2020-04-27,1.287,1.192
2020-05-04,1.279,1.179
2020-05-11,1.244,1.145
2020-05-18,1.287,1.159
2020-05-25,1.263,1.132
2020-06-01,1.303,1.138
2020-06-08,1.307,1.143
2020-06-15,1.327,1.156
2020-06-22,1.326,1.149
2020-06-29,1.36,1.17
2020-07-06,1.357,1.177
2020-07-13,1.378,1.185
2020-07-20,1.39,1.194
2020-07-27,1.398,1.205
2020-08-03,1.422,1.25
2020-08-10,1.439,1.268
2020-08-17,1.429,1.249
2020-08-24,1.438,1.258
2020-08-31,1.442,1.254
2020-09-07,1.442,1.245
2020-09-14,1.431,1.228
2020-09-21,1.426,1.23
2020-09-28,1.435,1.224
2020-10-05,1.427,1.215
2020-10-12,1.435,1.226
2020-10-19,1.435,1.231
2020-10-26,1.409,1.224
2020-11-02,1.425,1.227
2020-11-09,1.377,1.21
2020-11-16,1.38,1.236
2020-11-23,1.391,1.236
2020-11-30,1.384,1.243
2020-12-07,1.39,1.255
2020-12-14,1.4,1.232
2020-12-21,1.419,1.296
2021-01-11,1.456,1.349
2021-01-18,1.507,1.4
2021-01-25,1.521,1.413
2021-02-01,1.518,1.413
2021-02-08,1.521,1.411
2021-02-15,1.533,1.424
2021-02-22,1.536,1.436
2021-03-01,1.552,1.45
2021-03-08,1.562,1.457
2021-03-15,1.595,1.478
2021-03-22,1.616,1.496
2021-03-29,1.615,1.488
2021-04-12,1.635,1.498
2021-04-19,1.62,1.48
2021-04-26,1.624,1.475
2021-05-03,1.62,1.467
2021-05-10,1.628,1.459
2021-05-17,1.632,1.459
2021-05-24,1.629,1.471
2021-05-31,1.632,1.472
2021-06-07,1.616,1.467
2021-06-14,1.625,1.47
2021-06-21,1.638,1.476
2021-06-28,1.649,1.487
2021-07-05,1.663,1.499
2021-07-12,1.698,1.519
2021-07-19,1.696,1.518
2021-07-26,1.692,1.513
2021-08-02,1.707,1.522
2021-08-09,1.713,1.517
2021-08-16,1.714,1.516
2021-08-23,1.712,1.513
2021-08-30,1.697,1.502
2021-09-06,1.698,1.502
2021-09-13,1.723,1.53
2021-09-20,1.72,1.524
2021-09-27,1.717,1.537
2021-10-04,1.738,1.561
2021-10-11,1.756,1.59
2021-10-18,1.762,1.601
2021-10-25,1.807,1.635
2021-11-01,1.815,1.644
2021-11-08,1.917,1.652
2021-11-15,1.864,1.676
2021-11-22,1.874,1.681
2021-11-29,1.857,1.675
2021-12-06,1.818,1.643
2021-12-13,1.775,1.636
2021-12-20,1.794,1.651
2022-01-03,1.875,1.759
2022-01-10,1.862,1.747
2022-01-17,1.857,1.761
2022-01-24,1.892,1.804
2022-01-31,1.888,1.811
2022-02-07,1.906,1.829
2022-02-14,1.929,1.852
2022-02-21,1.937,1.862
2022-02-28,1.963,1.88
2022-03-07,2.095,2.031
2022-03-14,2.229,2.333
2022-03-21,2.13,2.215
2022-03-28,2.144,2.217
2022-04-04,2.15,2.253
2022-04-11,2.166,2.217
2022-04-25,2.174,2.198
2022-05-02,2.159,2.189
2022-05-09,2.218,2.242
2022-05-16,2.257,2.242
2022-05-23,2.37,2.24
2022-05-30,2.368,2.21
2022-06-06,2.499,2.274
2022-06-13,2.558,2.399
2022-06-20,2.545,2.451
2022-06-27,2.523,2.489
2022-07-04,2.409,2.362
2022-07-11,2.339,2.301
2022-07-18,2.307,2.244
2022-07-25,2.245,2.215
2022-08-01,2.19,2.153
2022-08-08,2.164,2.121
2022-08-15,2.122,2.084
2022-08-22,2.115,2.09
2022-08-29,2.122,2.132
2022-09-05,2.085,2.146
2022-09-12,2.075,2.166
2022-09-19,2.012,2.102
2022-09-26,1.994,2.051
2022-10-03,1.988,2.072
2022-10-10,2.023,2.106
2022-10-17,2.061,2.175
2022-10-24,2.055,2.214
2022-10-31,2.057,2.227
2022-11-07,2.046,2.211
2022-11-14,2.028,2.228
2022-11-21,1.993,2.184
2022-11-28,1.955,2.118
2022-12-05,1.923,2.077
2022-12-12,1.877,2.021
2022-12-19,1.81,1.922
2022-12-26,1.851,1.985
2023-01-02,1.91,2.081
2023-01-09,1.908,2.084
2023-01-16,1.871,2.061
2023-01-23,1.93,2.105
2023-01-30,1.943,2.093
2023-02-06,1.975,2.111
2023-02-13,1.932,2.018
2023-02-20,1.94,1.993
2023-02-27,1.949,1.991
2023-03-06,1.937,1.968
2023-03-13,1.964,2.007
2023-03-20,1.946,1.974
2023-03-27,1.933,1.947
2023-04-03,1.938,1.937
2023-04-10,1.962,1.953
2023-04-17,1.969,1.92
2023-04-24,1.985,1.901
2023-05-01,1.969,1.872
2023-05-08,1.943,1.832
2023-05-15,1.907,1.803
2023-05-22,1.89,1.774
2023-05-29,1.903,1.788
2023-06-05,1.894,1.765
2023-06-12,1.932,1.805
2023-06-19,1.927,1.795
2023-06-26,1.93,1.823
2023-07-03,2.027,1.926
2023-07-10,1.873,1.791
2023-07-17,1.856,1.778
2023-07-24,1.856,1.778
2023-07-31,1.912,1.83
2023-08-07,1.918,1.856
2023-08-14,1.934,1.903
2023-08-21,1.926,1.903
2023-08-28,1.934,1.906
2023-09-04,2.03,2.007
2023-09-11,1.989,1.965
2023-09-18,1.996,2.016
2023-09-25,2.026,2.039
2023-10-02,1.986,2.022
2023-10-09,1.977,2.08
2023-10-16,1.986,2.007
2023-10-23,1.986,2.026
2023-10-30,1.988,2.015
2023-11-06,1.935,2.009
2023-11-13,1.905,1.989
2023-11-20,1.869,1.963
2023-11-27,1.848,1.942
2023-12-04,1.814,1.915
2023-12-11,1.809,1.859
2023-12-18,1.86,1.958
2023-12-25,1.793,1.889
2024-01-01,1.762,1.855
2024-01-08,1.713,1.782
2024-01-15,1.713,1.782
2024-01-22,1.703,1.777
2024-01-29,1.87,1.948
2024-02-05,1.759,1.844
2024-02-12,1.852,1.931
2024-02-19,1.865,1.966
2024-02-26,1.768,1.868
2024-03-04,1.799,1.843
2024-03-11,1.799,1.843
2024-03-18,1.915,1.927
2024-03-25,1.956,1.976
2024-04-01,1.906,1.917
2024-04-08,1.885,1.882
2024-04-15,1.985,1.979
2024-04-22,1.976,1.875
2024-04-29,1.93,1.826
2024-05-06,1.828,1.713
2024-05-13,1.84,1.731
2024-05-20,1.819,1.712
2024-05-27,1.799,1.694
2024-06-03,1.806,1.704
2024-06-10,1.814,1.704
2024-06-17,1.83,1.718
2024-06-24,1.822,1.732
2024-07-01,1.823,1.728
2024-07-08,1.804,1.71
2024-07-15,1.767,1.683
2024-07-22,1.816,1.729
2024-07-29,1.838,1.751
2024-08-05,1.829,1.73
2024-08-12,1.778,1.678
2024-08-19,1.779,1.68
2024-08-26,1.776,1.669
2024-09-02,1.781,1.683
2024-09-09,1.778,1.683
2024-09-16,1.885,1.795
2024-09-23,1.859,1.769
2024-09-30,1.708,1.627
2024-10-07,1.843,1.748
2024-10-14,1.808,1.731
2024-10-21,1.717,1.651
2024-10-28,1.703,1.658
2024-11-04,1.677,1.602
2024-11-11,1.69,1.647
2024-11-18,1.849,1.837
2024-11-25,1.658,1.671
2024-12-02,1.657,1.681
2024-12-09,1.667,1.682
2024-12-16,1.675,1.671
2024-12-23,1.851,1.853
2024-12-30,1.757,1.712
2025-01-06,1.671,1.659
2025-01-13,1.723,1.716
2025-01-20,1.741,1.753
2025-01-27,1.712,1.715
2025-02-03,1.703,1.701
2025-02-10,1.806,1.812
2025-02-17,1.824,1.823
2025-02-24,1.804,1.867
2025-03-03,1.728,1.736
2025-03-10,1.723,1.727
2025-03-17,1.709,1.713
2025-03-24,1.721,1.709
2025-03-31,1.728,1.731
2025-04-07,1.74,1.712
2025-04-14,1.68,1.641
2025-04-21,1.701,1.611
2025-04-28,1.709,1.618
2025-05-05,1.694,1.606
2025-05-12,1.74,1.712
2025-05-19,1.648,1.541
2025-05-26,1.66,1.546
2025-06-02,1.684,1.572
2025-06-09,1.691,1.576
2025-06-16,1.842,1.71
2025-06-23,1.854,1.781
2025-06-30,1.627,1.56
2025-07-07,1.67,1.584
2025-07-14,1.697,1.651
2025-07-21,1.661,1.601
