date,TIME PERIOD,rate
2015-04-13,2015W16,1.0644
2015-04-20,2015W17,1.0752
2015-04-27,2015W18,1.0992
2015-05-04,2015W19,1.1205
2015-05-11,2015W20,1.127
2015-05-18,2015W21,1.1197
2015-05-25,2015W22,1.0927
2015-06-01,2015W23,1.1128
2015-06-08,2015W24,1.1228
2015-06-15,2015W25,1.1283
2015-06-22,2015W26,1.1234
2015-06-29,2015W27,1.1117
2015-07-06,2015W28,1.104
2015-07-13,2015W29,1.0969
2015-07-20,2015W30,1.0912
2015-07-27,2015W31,1.1007
2015-08-03,2015W32,1.0927
2015-08-10,2015W33,1.109
2015-08-17,2015W34,1.1133
2015-08-24,2015W35,1.1391
2015-08-31,2015W36,1.1215
2015-09-07,2015W37,1.118
2015-09-14,2015W38,1.1317
2015-09-21,2015W39,1.1189
2015-09-28,2015W40,1.1178
2015-10-05,2015W41,1.1268
2015-10-12,2015W42,1.1391
2015-10-19,2015W43,1.1291
2015-10-26,2015W44,1.1021
2015-11-02,2015W45,1.0938
2015-11-09,2015W46,1.0739
2015-11-16,2015W47,1.0687
2015-11-23,2015W48,1.0612
2015-11-30,2015W49,1.0673
2015-12-07,2015W50,1.0904
2015-12-14,2015W51,1.0917
2015-12-21,2015W52,1.0921
2015-12-28,2015W1,1.0932
2016-01-04,2016W2,1.0823
2016-01-11,2016W3,1.0869
2016-01-18,2016W4,1.0874
2016-01-25,2016W5,1.0873
2016-02-01,2016W6,1.1029
2016-02-08,2016W7,1.1243
2016-02-15,2016W8,1.1132
2016-02-22,2016W9,1.1008
2016-02-29,2016W10,1.0897
2016-03-07,2016W11,1.098
2016-03-14,2016W12,1.1176
2016-03-21,2016W13,1.1202
2016-03-28,2016W14,1.1334
2016-04-04,2016W15,1.1362
2016-04-11,2016W16,1.1324
2016-04-18,2016W17,1.1329
2016-04-25,2016W18,1.1323
2016-05-02,2016W19,1.1487
2016-05-09,2016W20,1.1383
2016-05-16,2016W21,1.1267
2016-05-23,2016W22,1.1173
2016-05-30,2016W23,1.1162
2016-06-06,2016W24,1.1344
2016-06-13,2016W25,1.123
2016-06-20,2016W26,1.1277
2016-06-27,2016W27,1.108
2016-07-04,2016W28,1.1101
2016-07-11,2016W29,1.11
2016-07-18,2016W30,1.1026
2016-07-25,2016W31,1.1035
2016-08-01,2016W32,1.117
2016-08-08,2016W33,1.1132
2016-08-15,2016W34,1.128
2016-08-22,2016W35,1.1299
2016-08-29,2016W36,1.1162
2016-09-05,2016W37,1.1223
2016-09-12,2016W38,1.1234
2016-09-19,2016W39,1.119
2016-09-26,2016W40,1.1218
2016-10-03,2016W41,1.1187
2016-10-10,2016W42,1.106
2016-10-17,2016W43,1.0966
2016-10-24,2016W44,1.0907
2016-10-31,2016W45,1.1045
2016-11-07,2016W46,1.0984
2016-11-14,2016W47,1.0718
2016-11-21,2016W48,1.0598
2016-11-28,2016W49,1.0614
2016-12-05,2016W50,1.0697
2016-12-12,2016W51,1.0542
2016-12-19,2016W52,1.0419
2016-12-26,2016W53,1.046
2017-01-02,2017W1,1.0475
2017-01-09,2017W2,1.0585
2017-01-16,2017W3,1.0648
2017-01-23,2017W4,1.0717
2017-01-30,2017W5,1.0745
2017-02-06,2017W6,1.0675
2017-02-13,2017W7,1.0622
2017-02-20,2017W8,1.057
2017-02-27,2017W9,1.0559
2017-03-06,2017W10,1.0576
2017-03-13,2017W11,1.0676
2017-03-20,2017W12,1.079
2017-03-27,2017W13,1.0785
2017-04-03,2017W14,1.0657
2017-04-10,2017W15,1.0607
2017-04-17,2017W16,1.0713
2017-04-24,2017W17,1.0889
2017-05-01,2017W18,1.0931
2017-05-08,2017W19,1.0889
2017-05-15,2017W20,1.1091
2017-05-22,2017W21,1.1212
2017-05-29,2017W22,1.1204
2017-06-05,2017W23,1.1226
2017-06-12,2017W24,1.1195
2017-06-19,2017W25,1.1169
2017-06-26,2017W26,1.1333
2017-07-03,2017W27,1.137
2017-07-10,2017W28,1.1415
2017-07-17,2017W29,1.1535
2017-07-24,2017W30,1.1682
2017-07-31,2017W31,1.1819
2017-08-07,2017W32,1.1768
2017-08-14,2017W33,1.1738
2017-08-21,2017W34,1.1789
2017-08-28,2017W35,1.1927
2017-09-04,2017W36,1.1951
2017-09-11,2017W37,1.1951
2017-09-18,2017W38,1.1959
2017-09-25,2017W39,1.1796
2017-10-02,2017W40,1.1747
2017-10-09,2017W41,1.1808
2017-10-16,2017W42,1.1793
2017-10-23,2017W43,1.1729
2017-10-30,2017W44,1.1633
2017-11-06,2017W45,1.1605
2017-11-13,2017W46,1.1761
2017-11-20,2017W47,1.1795
2017-11-27,2017W48,1.188
2017-12-04,2017W49,1.1811
2017-12-11,2017W50,1.179
2017-12-18,2017W51,1.1835
2017-12-25,2017W52,1.1941
2018-01-01,2018W1,1.205
2018-01-08,2018W2,1.201
2018-01-15,2018W3,1.224
2018-01-22,2018W4,1.2337
2018-01-29,2018W5,1.2442
2018-02-05,2018W6,1.2326
2018-02-12,2018W7,1.238
2018-02-19,2018W8,1.2327
2018-02-26,2018W9,1.2264
2018-03-05,2018W10,1.2369
2018-03-12,2018W11,1.2338
2018-03-19,2018W12,1.2307
2018-03-26,2018W13,1.2377
2018-04-02,2018W14,1.227
2018-04-09,2018W15,1.2338
2018-04-16,2018W16,1.2361
2018-04-23,2018W17,1.2175
2018-04-30,2018W18,1.2012
2018-05-07,2018W19,1.1893
2018-05-14,2018W20,1.1848
2018-05-21,2018W21,1.1733
2018-05-28,2018W22,1.164
2018-06-04,2018W23,1.1753
2018-06-11,2018W24,1.1734
2018-06-18,2018W25,1.1582
2018-06-25,2018W26,1.1646
2018-07-02,2018W27,1.1676
2018-07-09,2018W28,1.1708
2018-07-16,2018W29,1.1659
2018-07-23,2018W30,1.1691
2018-07-30,2018W31,1.1664
2018-08-06,2018W32,1.1557
2018-08-13,2018W33,1.1378
2018-08-20,2018W34,1.1541
2018-08-27,2018W35,1.1669
2018-09-03,2018W36,1.16
2018-09-10,2018W37,1.1608
2018-09-17,2018W38,1.1713
2018-09-24,2018W39,1.1714
2018-10-01,2018W40,1.1541
2018-10-08,2018W41,1.1512
2018-10-15,2018W42,1.1535
2018-10-22,2018W43,1.1424
2018-10-29,2018W44,1.1376
2018-11-05,2018W45,1.1411
2018-11-12,2018W46,1.1295
2018-11-19,2018W47,1.1402
2018-11-26,2018W48,1.1344
2018-12-03,2018W49,1.1363
2018-12-10,2018W50,1.1361
2018-12-17,2018W51,1.1398
2018-12-24,2018W52,1.1413
2018-12-31,2018W1,1.14
2019-01-07,2019W2,1.1482
2019-01-14,2019W3,1.1416
2019-01-21,2019W4,1.1354
2019-01-28,2019W5,1.1446
2019-02-04,2019W6,1.1391
2019-02-11,2019W7,1.1288
2019-02-18,2019W8,1.1329
2019-02-25,2019W9,1.138
2019-03-04,2019W10,1.1293
2019-03-11,2019W11,1.1285
2019-03-18,2019W12,1.135
2019-03-25,2019W13,1.1266
2019-04-01,2019W14,1.1226
2019-04-08,2019W15,1.1277
2019-04-15,2019W16,1.1292
2019-04-22,2019W17,1.1178
2019-04-29,2019W18,1.1184
2019-05-06,2019W19,1.1202
2019-05-13,2019W20,1.1206
2019-05-20,2019W21,1.1165
2019-05-27,2019W22,1.1166
2019-06-03,2019W23,1.1245
2019-06-10,2019W24,1.13
2019-06-17,2019W25,1.125
2019-06-24,2019W26,1.1379
2019-07-01,2019W27,1.1298
2019-07-08,2019W28,1.1236
2019-07-15,2019W29,1.123
2019-07-22,2019W30,1.1156
2019-07-29,2019W31,1.1113
2019-08-05,2019W32,1.1192
2019-08-12,2019W33,1.1166
2019-08-19,2019W34,1.1086
2019-08-26,2019W35,1.1082
2019-09-02,2019W36,1.1002
2019-09-09,2019W37,1.1027
2019-09-16,2019W38,1.1041
2019-09-23,2019W39,1.0969
2019-09-30,2019W40,1.0928
2019-10-07,2019W41,1.1007
2019-10-14,2019W42,1.1064
2019-10-21,2019W43,1.1132
2019-10-28,2019W44,1.1116
2019-11-04,2019W45,1.1094
2019-11-11,2019W46,1.1019
2019-11-18,2019W47,1.1069
2019-11-25,2019W48,1.1005
2019-12-02,2019W49,1.1073
2019-12-09,2019W50,1.1108
2019-12-16,2019W51,1.1127
2019-12-23,2019W52,1.1103
2019-12-30,2019W1,1.1191
2020-01-06,2020W2,1.1136
2020-01-13,2020W3,1.1132
2020-01-20,2020W4,1.1083
2020-01-27,2020W5,1.1022
2020-02-03,2020W6,1.1022
2020-02-10,2020W7,1.0895
2020-02-17,2020W8,1.0808
2020-02-24,2020W9,1.0895
2020-03-02,2020W10,1.1177
2020-03-09,2020W11,1.1305
2020-03-16,2020W12,1.0916
2020-03-23,2020W13,1.0882
2020-03-30,2020W14,1.0923
2020-04-06,2020W15,1.0854
2020-04-13,2020W16,1.0904
2020-04-20,2020W17,1.0827
2020-04-27,2020W18,1.0862
2020-05-04,2020W19,1.0844
2020-05-11,2020W20,1.0829
2020-05-18,2020W21,1.0929
2020-05-25,2020W22,1.1006
2020-06-01,2020W23,1.1213
2020-06-08,2020W24,1.1321
2020-06-15,2020W25,1.1245
2020-06-22,2020W26,1.1245
2020-06-29,2020W27,1.1238
2020-07-06,2020W28,1.1304
2020-07-13,2020W29,1.1398
2020-07-20,2020W30,1.1529
2020-07-27,2020W31,1.1759
2020-08-03,2020W32,1.1801
2020-08-10,2020W33,1.1793
2020-08-17,2020W34,1.1862
2020-08-24,2020W35,1.1834
2020-08-31,2020W36,1.1889
2020-09-07,2020W37,1.1817
2020-09-14,2020W38,1.1853
2020-09-21,2020W39,1.17
2020-09-28,2020W40,1.1712
2020-10-05,2020W41,1.1779
2020-10-12,2020W42,1.1755
2020-10-19,2020W43,1.1825
2020-10-26,2020W44,1.1756
2020-11-02,2020W45,1.176
2020-11-09,2020W46,1.1813
2020-11-16,2020W47,1.1855
2020-11-23,2020W48,1.1896
2020-11-30,2020W49,1.2065
2020-12-07,2020W50,1.2119
2020-12-14,2020W51,1.2199
2020-12-21,2020W52,1.2193
2020-12-28,2020W1,1.2258
2021-01-04,2021W2,1.2286
2021-01-11,2021W3,1.2147
2021-01-18,2021W4,1.2123
2021-01-25,2021W5,1.2127
2021-02-01,2021W6,1.2025
2021-02-08,2021W7,1.2102
2021-02-15,2021W8,1.2111
2021-02-22,2021W9,1.2154
2021-03-01,2021W10,1.202
2021-03-08,2021W11,1.1911
2021-03-15,2021W12,1.1911
2021-03-22,2021W13,1.1844
2021-03-29,2021W14,1.1749
2021-04-05,2021W15,1.1864
2021-04-12,2021W16,1.1944
2021-04-19,2021W17,1.2041
2021-04-26,2021W18,1.2091
2021-05-03,2021W19,1.2038
2021-05-10,2021W20,1.2132
2021-05-17,2021W21,1.2194
2021-05-24,2021W22,1.2209
2021-05-31,2021W23,1.2183
2021-06-07,2021W24,1.2168
2021-06-14,2021W25,1.2036
2021-06-21,2021W26,1.1924
2021-06-28,2021W27,1.1878
2021-07-05,2021W28,1.1846
2021-07-12,2021W29,1.1824
2021-07-19,2021W30,1.1771
2021-07-26,2021W31,1.1834
2021-08-02,2021W32,1.1858
2021-08-09,2021W33,1.1741
2021-08-16,2021W34,1.1726
2021-08-23,2021W35,1.1744
2021-08-30,2021W36,1.1834
2021-09-06,2021W37,1.1846
2021-09-13,2021W38,1.1792
2021-09-20,2021W39,1.1722
2021-09-27,2021W40,1.1642
2021-10-04,2021W41,1.1582
2021-10-11,2021W42,1.1579
2021-10-18,2021W43,1.163
2021-10-25,2021W44,1.1615
2021-11-01,2021W45,1.1569
2021-11-08,2021W46,1.1524
2021-11-15,2021W47,1.1349
2021-11-22,2021W48,1.1251
2021-11-29,2021W49,1.1317
2021-12-06,2021W50,1.1285
2021-12-13,2021W51,1.1303
2021-12-20,2021W52,1.1299
2021-12-27,2021W1,1.1321
2022-01-03,2022W2,1.1313
2022-01-10,2022W3,1.1387
2022-01-17,2022W4,1.136
2022-01-24,2022W5,1.1229
2022-01-31,2022W6,1.1298
2022-02-07,2022W7,1.1429
2022-02-14,2022W8,1.1351
2022-02-21,2022W9,1.1281
2022-02-28,2022W10,1.1094
2022-03-07,2022W11,1.0971
2022-03-14,2022W12,1.1001
2022-03-21,2022W13,1.1005
2022-03-28,2022W14,1.1066
2022-04-04,2022W15,1.0935
2022-04-11,2022W16,1.0866
2022-04-18,2022W17,1.0834
2022-04-25,2022W18,1.0606
2022-05-02,2022W19,1.055
2022-05-09,2022W20,1.0492
2022-05-16,2022W21,1.0518
2022-05-23,2022W22,1.0691
2022-05-30,2022W23,1.0722
2022-06-06,2022W24,1.069
2022-06-13,2022W25,1.0445
2022-06-20,2022W26,1.0521
2022-06-27,2022W27,1.0492
2022-07-04,2022W28,1.0253
2022-07-11,2022W29,1.0054
2022-07-18,2022W30,1.0193
2022-07-25,2022W31,1.0166
2022-08-01,2022W32,1.0213
2022-08-08,2022W33,1.0262
2022-08-15,2022W34,1.0144
2022-08-22,2022W35,0.9968
2022-08-29,2022W36,1.0003
2022-09-05,2022W37,0.9958
2022-09-12,2022W38,1.0053
2022-09-19,2022W39,0.9904
2022-09-26,2022W40,0.9662
2022-10-03,2022W41,0.9845
2022-10-10,2022W42,0.9716
2022-10-17,2022W43,0.9779
2022-10-24,2022W44,0.9945
2022-10-31,2022W45,0.9879
2022-11-07,2022W46,1.0058
2022-11-14,2022W47,1.0364
2022-11-21,2022W48,1.0327
2022-11-28,2022W49,1.0439
2022-12-05,2022W50,1.0542
2022-12-12,2022W51,1.0599
2022-12-19,2022W52,1.0618
2022-12-26,2022W53,1.0645
2023-01-02,2023W1,1.0586
2023-01-09,2023W2,1.075
2023-01-16,2023W3,1.0827
2023-01-23,2023W4,1.0873
2023-01-30,2023W5,1.0911
2023-02-06,2023W6,1.0734
2023-02-13,2023W7,1.0694
2023-02-20,2023W8,1.0634
2023-02-27,2023W9,1.0615
2023-03-06,2023W10,1.0599
2023-03-13,2023W11,1.0642
2023-03-20,2023W12,1.078
2023-03-27,2023W13,1.0844
2023-04-03,2023W14,1.0907
2023-04-10,2023W15,1.0975
2023-04-17,2023W16,1.0962
2023-04-24,2023W17,1.1017
2023-05-01,2023W18,1.1024
2023-05-08,2023W19,1.0954
2023-05-15,2023W20,1.0841
2023-05-22,2023W21,1.0774
2023-05-29,2023W22,1.072
2023-06-05,2023W23,1.0721
2023-06-12,2023W24,1.083
2023-06-19,2023W25,1.0929
2023-06-26,2023W26,1.0922
2023-07-03,2023W27,1.0892
2023-07-10,2023W28,1.1074
2023-07-17,2023W29,1.1205
2023-07-24,2023W30,1.1068
2023-07-31,2023W31,1.0971
2023-08-07,2023W32,1.0984
2023-08-14,2023W33,1.0908
2023-08-21,2023W34,1.085
2023-08-28,2023W35,1.0842
2023-09-04,2023W36,1.0738
2023-09-11,2023W37,1.0712
2023-09-18,2023W38,1.0672
2023-09-25,2023W39,1.0581
2023-10-02,2023W40,1.0517
2023-10-09,2023W41,1.0572
2023-10-16,2023W42,1.0564
2023-10-23,2023W43,1.0577
2023-10-30,2023W44,1.0625
2023-11-06,2023W45,1.0694
2023-11-13,2023W46,1.0797
2023-11-20,2023W47,1.0922
2023-11-27,2023W48,1.0938
2023-12-04,2023W49,1.0802
2023-12-11,2023W50,1.0843
2023-12-18,2023W51,1.0966
2023-12-25,2023W52,1.1076
2024-01-01,2024W1,1.0937
2024-01-08,2024W2,1.0952
2024-01-15,2024W3,1.0893
2024-01-22,2024W4,1.0886
2024-01-29,2024W5,1.0841
2024-02-05,2024W6,1.0759
2024-02-12,2024W7,1.0758
2024-02-19,2024W8,1.0813
2024-02-26,2024W9,1.0831
2024-03-04,2024W10,1.0879
2024-03-11,2024W11,1.092
2024-03-18,2024W12,1.0864
2024-03-25,2024W13,1.0829
2024-04-01,2024W14,1.0806
2024-04-08,2024W15,1.0786
2024-04-15,2024W16,1.0653
2024-04-22,2024W17,1.0685
2024-04-29,2024W18,1.072
2024-05-06,2024W19,1.0759
2024-05-13,2024W20,1.0827
2024-05-20,2024W21,1.085
2024-05-27,2024W22,1.085
2024-06-03,2024W23,1.0868
2024-06-10,2024W24,1.0744
2024-06-17,2024W25,1.0717
2024-06-24,2024W26,1.0707
2024-07-01,2024W27,1.0771
2024-07-08,2024W28,1.0844
2024-07-15,2024W29,1.0913
2024-07-22,2024W30,1.0861
2024-07-29,2024W31,1.0819
2024-08-05,2024W32,1.093
2024-08-12,2024W33,1.0976
2024-08-19,2024W34,1.1099
2024-08-26,2024W35,1.1123
2024-09-02,2024W36,1.1069
2024-09-09,2024W37,1.1043
2024-09-16,2024W38,1.1142
2024-09-23,2024W39,1.1152
2024-09-30,2024W40,1.1084
2024-10-07,2024W41,1.0958
2024-10-14,2024W42,1.0886
2024-10-21,2024W43,1.0813
2024-10-28,2024W44,1.0835
2024-11-04,2024W45,1.0811
2024-11-11,2024W46,1.0603
2024-11-18,2024W47,1.0526
2024-11-25,2024W48,1.053
2024-12-02,2024W49,1.0526
2024-12-09,2024W50,1.0522
2024-12-16,2024W51,1.0455
2024-12-23,2024W52,1.0408
2024-12-30,2024W1,1.0363
2025-01-06,2025W2,1.0343
2025-01-13,2025W3,1.0263
2025-01-20,2025W4,1.0398
2025-01-27,2025W5,1.0429
2025-02-03,2025W6,1.0354
2025-02-10,2025W7,1.0376
2025-02-17,2025W8,1.0452
2025-02-24,2025W9,1.0468
2025-03-03,2025W10,1.0674
2025-03-10,2025W11,1.0872
2025-03-17,2025W12,1.0876
2025-03-24,2025W13,1.0804
2025-03-31,2025W14,1.0912
2025-04-07,2025W15,1.1078
2025-04-14,2025W16,1.1354
2025-04-21,2025W17,1.1406
2025-04-28,2025W18,1.1362
2025-05-05,2025W19,1.1315
2025-05-12,2025W20,1.1162
2025-05-19,2025W21,1.1287
2025-05-26,2025W22,1.1335
2025-06-02,2025W23,1.1405
2025-06-09,2025W24,1.1476
2025-06-16,2025W25,1.1529
2025-06-23,2025W26,1.1615
2025-06-30,2025W27,1.1767
2025-07-07,2025W28,1.1707
2025-07-14,2025W29,1.1637
2025-07-21,2025W30,1.1714
